time;temperature;isRain
08/08/2015 06:00:00;17.07000000000005;1
08/08/2015 09:00:00;23.340000000000032;0
08/08/2015 12:00:00;25.650000000000034;0
08/08/2015 15:00:00;26.460000000000036;0
08/08/2015 18:00:00;24.910000000000025;0
08/08/2015 21:00:00;20.400000000000034;0
09/08/2015 00:00:00;16.689999999999998;0
09/08/2015 03:00:00;13.330000000000041;0
09/08/2015 06:00:00;16.010000000000048;0
09/08/2015 09:00:00;21.04000000000002;0
09/08/2015 12:00:00;23.680000000000007;0
09/08/2015 15:00:00;24.870000000000005;0
09/08/2015 18:00:00;23.900000000000034;0
09/08/2015 21:00:00;20.79000000000002;0
10/08/2015 00:00:00;19.03000000000003;0
10/08/2015 03:00:00;18.120000000000005;0
10/08/2015 06:00:00;18.33000000000004;1
10/08/2015 09:00:00;19.49000000000001;1
10/08/2015 12:00:00;19.410000000000025;1
10/08/2015 15:00:00;20.677999999999997;0
10/08/2015 18:00:00;19.215000000000032;1
10/08/2015 21:00:00;17.25;1
11/08/2015 00:00:00;14.489000000000033;0
11/08/2015 03:00:00;12.849000000000046;0
11/08/2015 06:00:00;14.716000000000008;0
11/08/2015 09:00:00;20.95300000000003;0
11/08/2015 12:00:00;23.55200000000002;0
11/08/2015 15:00:00;24.286;0
11/08/2015 18:00:00;22.30800000000005;0
11/08/2015 21:00:00;19.338000000000022;0
12/08/2015 00:00:00;18.396000000000015;0
12/08/2015 03:00:00;17.547000000000025;1
12/08/2015 06:00:00;16.839;1
12/08/2015 09:00:00;19.61700000000002;1
12/08/2015 12:00:00;21.24200000000002;1
12/08/2015 15:00:00;21.799000000000035;0
12/08/2015 18:00:00;20.994000000000028;0
12/08/2015 21:00:00;19.285000000000025;0
13/08/2015 00:00:00;17.51400000000001;0
